id_order,id_produk,harga,jumlah,total_item
ORD00000174,PROD000015,682000.0,1,682000.0
ORD00000175,PROD000784,4656000.0,2,9312000.0
ORD00000175,PROD000359,373000.0,2,746000.0
ORD00000175,PROD000533,3203000.0,1,3203000.0
ORD00000175,PROD000968,690000.0,2,1380000.0
ORD00000176,PROD001714,426000.0,2,852000.0
ORD00000176,PROD001777,59000.0,1,59000.0
ORD00000177,PROD000316,439000.0,1,439000.0
ORD00000177,PROD000356,4414000.0,1,4414000.0
ORD00000177,PROD001108,2783000.0,3,8349000.0
ORD00000178,PROD001307,4921000.0,1,4921000.0
ORD00000178,PROD000975,4874000.0,3,14622000.0
ORD00000178,PROD001798,3401000.0,2,6802000.0
ORD00000178,PROD000314,4167000.0,3,12501000.0
ORD00000179,PROD000951,1602000.0,1,1602000.0
ORD00000180,PROD001174,3480000.0,2,6960000.0
ORD00000180,PROD001697,1986000.0,3,5958000.0
ORD00000181,PROD001642,3616000.0,1,3616000.0
ORD00000182,PROD000960,1399000.0,1,1399000.0
ORD00000183,PROD000586,349000.0,3,1047000.0
ORD00000183,PROD000749,1581000.0,1,1581000.0
ORD00000183,PROD001842,4733000.0,2,9466000.0
ORD00000183,PROD001478,508000.0,1,508000.0
ORD00000184,PROD000218,2149000.0,3,6447000.0
ORD00000184,PROD000345,3533000.0,2,7066000.0
ORD00000184,PROD001480,2859000.0,3,8577000.0
ORD00000185,PROD000395,3142000.0,3,9426000.0
ORD00000185,PROD001728,2646000.0,3,7938000.0
ORD00000185,PROD000761,1988000.0,1,1988000.0
ORD00000185,PROD001085,4981000.0,1,4981000.0
ORD00000186,PROD001276,1075000.0,3,3225000.0
ORD00000186,PROD001901,2933000.0,1,2933000.0
ORD00000186,PROD000451,2680000.0,3,8040000.0
ORD00000186,PROD001030,222000.0,3,666000.0
ORD00000187,PROD000648,761000.0,2,1522000.0
ORD00000187,PROD001464,1984000.0,3,5952000.0
ORD00000187,PROD001375,1153000.0,3,3459000.0
ORD00000187,PROD001190,214000.0,2,428000.0
ORD00000188,PROD001108,2783000.0,3,8349000.0
ORD00000188,PROD001534,4362000.0,1,4362000.0
ORD00000188,PROD001195,3104000.0,1,3104000.0
ORD00000188,PROD001143,3751000.0,3,11253000.0
ORD00000188,PROD001561,4788000.0,3,14364000.0
ORD00000189,PROD000047,1695000.0,1,1695000.0
ORD00000189,PROD001404,2156000.0,2,4312000.0
ORD00000189,PROD001216,682000.0,2,1364000.0
ORD00000189,PROD001917,3553000.0,3,10659000.0
ORD00000189,PROD001295,136000.0,2,272000.0
ORD00000190,PROD001047,63000.0,1,63000.0
ORD00000191,PROD000076,3903000.0,1,3903000.0
ORD00000191,PROD000450,1793000.0,2,3586000.0
ORD00000191,PROD000295,4947000.0,2,9894000.0
ORD00000191,PROD000563,2181000.0,3,6543000.0
ORD00000191,PROD001355,664000.0,2,1328000.0
ORD00000192,PROD000848,2577000.0,3,7731000.0
ORD00000192,PROD001996,4087000.0,1,4087000.0
ORD00000192,PROD000028,4190000.0,2,8380000.0
ORD00000192,PROD001569,4126000.0,1,4126000.0
ORD00000192,PROD001348,3392000.0,1,3392000.0
ORD00000193,PROD001075,3802000.0,2,7604000.0
ORD00000194,PROD001101,756000.0,1,756000.0
ORD00000194,PROD000131,373000.0,2,746000.0
ORD00000194,PROD001948,4624000.0,1,4624000.0
ORD00000194,PROD001542,2047000.0,1,2047000.0
ORD00000194,PROD001328,750000.0,2,1500000.0
ORD00000195,PROD001678,329000.0,3,987000.0
ORD00000195,PROD001194,2711000.0,3,8133000.0
ORD00000195,PROD001266,4269000.0,2,8538000.0
ORD00000195,PROD000476,2056000.0,3,6168000.0
ORD00000196,PROD001177,2522000.0,2,5044000.0
ORD00000196,PROD001679,3063000.0,2,6126000.0
ORD00000196,PROD001668,4161000.0,1,4161000.0
ORD00000196,PROD001256,405000.0,2,810000.0
ORD00000197,PROD001232,1205000.0,3,3615000.0
ORD00000197,PROD000479,589000.0,1,589000.0
ORD00000198,PROD001316,2650000.0,1,2650000.0
ORD00000198,PROD001683,4311000.0,1,4311000.0
ORD00000198,PROD000465,1002000.0,1,1002000.0
ORD00000199,PROD001101,756000.0,1,756000.0
ORD00000199,PROD000050,659000.0,2,1318000.0
ORD00000199,PROD000615,4223000.0,2,8446000.0
ORD00000200,PROD001888,2564000.0,3,7692000.0
ORD00000201,PROD001839,4146000.0,1,4146000.0
ORD00000201,PROD000829,2578000.0,3,7734000.0
ORD00000202,PROD001445,2212000.0,3,6636000.0
ORD00000203,PROD001098,2691000.0,2,5382000.0
ORD00000203,PROD001989,4556000.0,1,4556000.0
ORD00000204,PROD000239,3121000.0,3,9363000.0
ORD00000204,PROD000852,532000.0,2,1064000.0
ORD00000205,PROD001530,4737000.0,2,9474000.0
ORD00000205,PROD000570,2019000.0,1,2019000.0
ORD00000205,PROD001888,2564000.0,1,2564000.0
ORD00000206,PROD001486,1690000.0,2,3380000.0
ORD00000206,PROD001135,4535000.0,1,4535000.0
ORD00000207,PROD000148,2524000.0,2,5048000.0
ORD00000207,PROD001668,4161000.0,2,8322000.0
ORD00000207,PROD001264,2883000.0,1,2883000.0
ORD00000207,PROD000129,3920000.0,2,7840000.0
ORD00000207,PROD000890,3669000.0,2,7338000.0
ORD00000208,PROD000447,2197000.0,1,2197000.0
ORD00000208,PROD001506,432000.0,3,1296000.0
ORD00000208,PROD000730,2378000.0,3,7134000.0
ORD00000208,PROD000996,2073000.0,3,6219000.0
ORD00000209,PROD000663,3353000.0,1,3353000.0
ORD00000209,PROD001993,1722000.0,1,1722000.0
ORD00000209,PROD001522,3769000.0,2,7538000.0
ORD00000209,PROD000704,3704000.0,1,3704000.0
ORD00000209,PROD001493,716000.0,3,2148000.0
ORD00000210,PROD001093,1678000.0,3,5034000.0
ORD00000210,PROD000961,4959000.0,1,4959000.0
ORD00000211,PROD000599,610000.0,3,1830000.0
ORD00000211,PROD000305,4748000.0,2,9496000.0
ORD00000211,PROD000938,492000.0,3,1476000.0
ORD00000211,PROD000438,1223000.0,1,1223000.0
ORD00000212,PROD000871,91000.0,1,91000.0
ORD00000212,PROD001648,544000.0,2,1088000.0
ORD00000212,PROD001481,3459000.0,3,10377000.0
ORD00000212,PROD000640,3336000.0,1,3336000.0
ORD00000213,PROD001936,2646000.0,1,2646000.0
ORD00000214,PROD000867,3561000.0,2,7122000.0
ORD00000214,PROD001719,1530000.0,1,1530000.0
ORD00000214,PROD000293,3406000.0,2,6812000.0
ORD00000215,PROD000026,2935000.0,2,5870000.0
ORD00000215,PROD000112,3821000.0,1,3821000.0
ORD00000216,PROD000345,3533000.0,2,7066000.0
ORD00000216,PROD001615,4613000.0,1,4613000.0
ORD00000217,PROD000291,4673000.0,1,4673000.0
ORD00000217,PROD000870,1158000.0,1,1158000.0
ORD00000217,PROD000289,4333000.0,1,4333000.0
ORD00000217,PROD000077,1195000.0,1,1195000.0
ORD00000217,PROD000476,2056000.0,3,6168000.0
ORD00000218,PROD001552,4552000.0,1,4552000.0
ORD00000218,PROD000234,373000.0,1,373000.0
ORD00000218,PROD000458,556000.0,3,1668000.0
ORD00000218,PROD000745,3071000.0,1,3071000.0
ORD00000218,PROD000325,90000.0,1,90000.0
ORD00000219,PROD000819,3038000.0,2,6076000.0
ORD00000219,PROD000907,1843000.0,2,3686000.0
ORD00000219,PROD001196,763000.0,3,2289000.0
ORD00000219,PROD000357,4010000.0,3,12030000.0
ORD00000219,PROD001948,4624000.0,2,9248000.0
ORD00000220,PROD000364,1028000.0,3,3084000.0
ORD00000220,PROD000829,2578000.0,1,2578000.0
ORD00000220,PROD001966,3589000.0,2,7178000.0
ORD00000221,PROD000125,159000.0,3,477000.0
ORD00000221,PROD000853,3408000.0,2,6816000.0
ORD00000221,PROD000449,4394000.0,1,4394000.0
ORD00000221,PROD000327,4323000.0,2,8646000.0
ORD00000221,PROD001593,1464000.0,2,2928000.0
ORD00000222,PROD000261,4818000.0,3,14454000.0
ORD00000222,PROD001181,3579000.0,3,10737000.0
ORD00000222,PROD001532,2116000.0,1,2116000.0
ORD00000222,PROD001012,204000.0,3,612000.0
ORD00000223,PROD001908,2054000.0,1,2054000.0
ORD00000223,PROD000664,1471000.0,2,2942000.0
ORD00000223,PROD000436,4478000.0,3,13434000.0
ORD00000223,PROD000587,3789000.0,2,7578000.0
ORD00000223,PROD001124,716000.0,2,1432000.0
ORD00000224,PROD001497,2649000.0,3,7947000.0
ORD00000224,PROD001209,2210000.0,3,6630000.0
ORD00000224,PROD001613,1531000.0,3,4593000.0
ORD00000224,PROD001763,29000.0,1,29000.0
ORD00000225,PROD000048,1283000.0,2,2566000.0
ORD00000225,PROD000971,1872000.0,1,1872000.0
ORD00000226,PROD001852,860000.0,3,2580000.0
ORD00000226,PROD001499,3144000.0,2,6288000.0
ORD00000226,PROD000251,429000.0,2,858000.0
ORD00000226,PROD001574,779000.0,2,1558000.0
ORD00000226,PROD000377,4597000.0,2,9194000.0
ORD00000227,PROD000421,3627000.0,1,3627000.0
ORD00000227,PROD001533,2248000.0,3,6744000.0
ORD00000227,PROD001206,1815000.0,3,5445000.0
ORD00000227,PROD000024,63000.0,1,63000.0
ORD00000228,PROD001472,1130000.0,2,2260000.0
ORD00000228,PROD000840,3213000.0,2,6426000.0
ORD00000228,PROD000053,1694000.0,2,3388000.0
ORD00000228,PROD000448,3470000.0,2,6940000.0
ORD00000229,PROD001163,1065000.0,3,3195000.0
ORD00000229,PROD001560,463000.0,1,463000.0
ORD00000230,PROD001960,4266000.0,3,12798000.0
ORD00000230,PROD000577,297000.0,1,297000.0
ORD00000231,PROD001011,4312000.0,3,12936000.0
ORD00000231,PROD000444,2776000.0,1,2776000.0
ORD00000231,PROD000152,2644000.0,2,5288000.0
ORD00000231,PROD001862,3197000.0,3,9591000.0
ORD00000232,PROD001581,1281000.0,1,1281000.0
ORD00000233,PROD000828,3941000.0,3,11823000.0
ORD00000234,PROD000529,3555000.0,3,10665000.0
ORD00000234,PROD001914,1860000.0,2,3720000.0
ORD00000235,PROD001159,646000.0,3,1938000.0
ORD00000235,PROD000205,3145000.0,1,3145000.0
ORD00000235,PROD000783,2226000.0,1,2226000.0
ORD00000235,PROD000203,4392000.0,3,13176000.0
ORD00000236,PROD001897,2942000.0,1,2942000.0
ORD00000236,PROD000622,3757000.0,2,7514000.0
ORD00000236,PROD001988,223000.0,3,669000.0
ORD00000237,PROD000650,4652000.0,1,4652000.0
ORD00000237,PROD001913,3079000.0,3,9237000.0
ORD00000237,PROD001987,1971000.0,2,3942000.0
ORD00000238,PROD000077,1195000.0,3,3585000.0
ORD00000239,PROD000714,3117000.0,2,6234000.0
ORD00000240,PROD001223,4252000.0,3,12756000.0
ORD00000240,PROD000796,882000.0,1,882000.0
ORD00000240,PROD000691,1075000.0,1,1075000.0
ORD00000240,PROD000360,3217000.0,3,9651000.0
ORD00000241,PROD001914,1860000.0,3,5580000.0
ORD00000242,PROD001168,3681000.0,3,11043000.0
ORD00000242,PROD000757,1298000.0,1,1298000.0
ORD00000242,PROD000887,1554000.0,2,3108000.0
ORD00000242,PROD000427,2496000.0,2,4992000.0
ORD00000242,PROD001816,666000.0,1,666000.0
ORD00000243,PROD001558,2912000.0,3,8736000.0
ORD00000243,PROD000531,3085000.0,2,6170000.0
ORD00000244,PROD000228,3397000.0,1,3397000.0
ORD00000244,PROD001043,894000.0,3,2682000.0
ORD00000244,PROD000863,2753000.0,1,2753000.0
ORD00000245,PROD000121,4142000.0,3,12426000.0
ORD00000245,PROD000996,2073000.0,1,2073000.0
ORD00000245,PROD000835,2143000.0,1,2143000.0
ORD00000245,PROD000250,2772000.0,2,5544000.0
ORD00000245,PROD001351,2179000.0,1,2179000.0
ORD00000246,PROD000965,2433000.0,2,4866000.0
ORD00000246,PROD001078,176000.0,1,176000.0
ORD00000246,PROD001220,1724000.0,2,3448000.0
ORD00000247,PROD001443,4876000.0,1,4876000.0
ORD00000248,PROD001900,273000.0,1,273000.0
ORD00000248,PROD000338,4677000.0,3,14031000.0
ORD00000248,PROD001087,4450000.0,3,13350000.0
ORD00000248,PROD000269,4971000.0,1,4971000.0
ORD00000249,PROD001074,4800000.0,1,4800000.0
ORD00000249,PROD001744,899000.0,1,899000.0
ORD00000249,PROD001274,4705000.0,2,9410000.0
ORD00000249,PROD001459,1500000.0,2,3000000.0
ORD00000250,PROD000840,3213000.0,2,6426000.0
ORD00000250,PROD001128,4538000.0,1,4538000.0
ORD00000250,PROD001381,2002000.0,3,6006000.0
ORD00000250,PROD000458,556000.0,1,556000.0
ORD00000250,PROD001020,4576000.0,3,13728000.0
ORD00000251,PROD001486,1690000.0,3,5070000.0
ORD00000251,PROD001222,765000.0,3,2295000.0
ORD00000251,PROD001132,3505000.0,2,7010000.0
ORD00000251,PROD001874,353000.0,2,706000.0
ORD00000251,PROD000627,2523000.0,3,7569000.0
ORD00000252,PROD001413,2307000.0,2,4614000.0
ORD00000253,PROD000680,215000.0,2,430000.0
ORD00000253,PROD001549,1253000.0,2,2506000.0
ORD00000253,PROD000818,2719000.0,2,5438000.0
ORD00000253,PROD001898,4444000.0,1,4444000.0
ORD00000254,PROD001049,404000.0,2,808000.0
ORD00000255,PROD001761,3825000.0,1,3825000.0
ORD00000255,PROD001089,1541000.0,2,3082000.0
ORD00000255,PROD001846,2478000.0,2,4956000.0
ORD00000255,PROD000010,2279000.0,1,2279000.0
ORD00000256,PROD001095,374000.0,2,748000.0
ORD00000256,PROD001901,2933000.0,1,2933000.0
ORD00000256,PROD001154,4333000.0,2,8666000.0
ORD00000257,PROD001271,273000.0,2,546000.0
ORD00000257,PROD000372,2251000.0,1,2251000.0
ORD00000258,PROD000042,2937000.0,1,2937000.0
ORD00000258,PROD001854,516000.0,3,1548000.0
ORD00000258,PROD000324,2242000.0,1,2242000.0
ORD00000259,PROD001854,516000.0,1,516000.0
ORD00000259,PROD000361,3999000.0,2,7998000.0
ORD00000260,PROD000249,4232000.0,1,4232000.0
ORD00000260,PROD000619,1305000.0,3,3915000.0
ORD00000261,PROD000218,2149000.0,3,6447000.0
ORD00000262,PROD000005,980000.0,1,980000.0
ORD00000263,PROD001466,1220000.0,3,3660000.0
ORD00000263,PROD000132,85000.0,3,255000.0
ORD00000263,PROD000634,2615000.0,1,2615000.0
ORD00000263,PROD001663,676000.0,1,676000.0
ORD00000264,PROD001574,779000.0,1,779000.0
ORD00000264,PROD000904,2000000.0,3,6000000.0
ORD00000264,PROD000027,2081000.0,3,6243000.0
ORD00000264,PROD000402,275000.0,3,825000.0
ORD00000264,PROD001373,1386000.0,2,2772000.0
ORD00000265,PROD001328,750000.0,2,1500000.0
ORD00000265,PROD000328,1425000.0,3,4275000.0
ORD00000265,PROD000977,555000.0,3,1665000.0
ORD00000265,PROD001633,2868000.0,3,8604000.0
ORD00000266,PROD000050,659000.0,2,1318000.0
ORD00000266,PROD000419,1024000.0,2,2048000.0
ORD00000266,PROD001401,688000.0,2,1376000.0
ORD00000266,PROD000319,4140000.0,1,4140000.0
ORD00000267,PROD000172,4663000.0,1,4663000.0
ORD00000267,PROD000639,2100000.0,1,2100000.0
ORD00000267,PROD000929,2771000.0,2,5542000.0
ORD00000267,PROD001541,120000.0,3,360000.0
ORD00000268,PROD001350,3334000.0,3,10002000.0
ORD00000268,PROD001255,1051000.0,1,1051000.0
ORD00000268,PROD001462,1294000.0,2,2588000.0
ORD00000268,PROD000414,386000.0,3,1158000.0
ORD00000268,PROD000147,4170000.0,2,8340000.0
ORD00000269,PROD001669,3882000.0,2,7764000.0
ORD00000270,PROD001785,1360000.0,2,2720000.0
ORD00000270,PROD000375,42000.0,2,84000.0
ORD00000271,PROD000533,3203000.0,3,9609000.0
ORD00000271,PROD000873,582000.0,1,582000.0
ORD00000271,PROD000590,4987000.0,3,14961000.0
ORD00000271,PROD000629,4078000.0,2,8156000.0
ORD00000272,PROD001759,722000.0,1,722000.0
ORD00000272,PROD001775,1472000.0,2,2944000.0
ORD00000272,PROD001794,2086000.0,2,4172000.0
ORD00000273,PROD001775,1472000.0,1,1472000.0
ORD00000273,PROD000617,3307000.0,2,6614000.0
ORD00000273,PROD001346,1778000.0,2,3556000.0
ORD00000274,PROD000588,3159000.0,2,6318000.0
ORD00000275,PROD000940,1409000.0,1,1409000.0
ORD00000276,PROD001586,432000.0,1,432000.0
ORD00000276,PROD001421,1917000.0,1,1917000.0
ORD00000277,PROD000025,4104000.0,2,8208000.0
ORD00000277,PROD001375,1153000.0,1,1153000.0
ORD00000277,PROD001606,3399000.0,3,10197000.0
ORD00000277,PROD000138,3888000.0,1,3888000.0
ORD00000278,PROD001584,2262000.0,3,6786000.0
ORD00000278,PROD000867,3561000.0,2,7122000.0
ORD00000278,PROD001940,408000.0,3,1224000.0
ORD00000279,PROD001311,3316000.0,3,9948000.0
ORD00000279,PROD001796,3944000.0,3,11832000.0
ORD00000279,PROD001879,351000.0,2,702000.0
ORD00000280,PROD001860,2247000.0,3,6741000.0
ORD00000281,PROD000802,1433000.0,1,1433000.0
ORD00000281,PROD001466,1220000.0,3,3660000.0
ORD00000281,PROD001316,2650000.0,1,2650000.0
ORD00000282,PROD000578,2080000.0,1,2080000.0
ORD00000283,PROD001070,331000.0,3,993000.0
ORD00000283,PROD001323,3634000.0,1,3634000.0
ORD00000284,PROD001058,2979000.0,2,5958000.0
ORD00000284,PROD000998,2578000.0,2,5156000.0
ORD00000284,PROD001971,2659000.0,3,7977000.0
ORD00000284,PROD000830,2208000.0,3,6624000.0
ORD00000285,PROD000869,4083000.0,3,12249000.0
ORD00000285,PROD000232,760000.0,1,760000.0
ORD00000285,PROD000899,1971000.0,2,3942000.0
ORD00000285,PROD000414,386000.0,3,1158000.0
ORD00000286,PROD000731,3644000.0,3,10932000.0
ORD00000286,PROD000865,1058000.0,2,2116000.0
ORD00000286,PROD000757,1298000.0,1,1298000.0
ORD00000287,PROD001351,2179000.0,1,2179000.0
ORD00000287,PROD000687,4481000.0,3,13443000.0
ORD00000287,PROD001105,4476000.0,2,8952000.0
ORD00000287,PROD000877,617000.0,3,1851000.0
ORD00000288,PROD000367,4257000.0,2,8514000.0
ORD00000288,PROD001148,2680000.0,3,8040000.0
ORD00000288,PROD001307,4921000.0,2,9842000.0
ORD00000288,PROD001455,4582000.0,1,4582000.0
ORD00000289,PROD001676,733000.0,1,733000.0
ORD00000289,PROD000016,4997000.0,3,14991000.0
ORD00000289,PROD001893,2219000.0,2,4438000.0
ORD00000289,PROD001309,899000.0,2,1798000.0
ORD00000290,PROD000600,3019000.0,1,3019000.0
ORD00000290,PROD001337,2541000.0,3,7623000.0
ORD00000290,PROD000407,1094000.0,1,1094000.0
ORD00000290,PROD000907,1843000.0,1,1843000.0
ORD00000290,PROD001468,1140000.0,2,2280000.0
ORD00000291,PROD000962,4599000.0,1,4599000.0
ORD00000291,PROD001915,4555000.0,1,4555000.0
ORD00000291,PROD000222,3902000.0,2,7804000.0
ORD00000291,PROD000717,2697000.0,2,5394000.0
ORD00000292,PROD000399,4276000.0,2,8552000.0
ORD00000292,PROD001260,4586000.0,3,13758000.0
ORD00000293,PROD000261,4818000.0,1,4818000.0
ORD00000293,PROD000500,976000.0,3,2928000.0
ORD00000294,PROD000686,4994000.0,2,9988000.0
ORD00000295,PROD000859,3247000.0,1,3247000.0
ORD00000295,PROD000822,1939000.0,2,3878000.0
ORD00000296,PROD001040,2037000.0,3,6111000.0
ORD00000296,PROD001832,3929000.0,1,3929000.0
ORD00000296,PROD001169,647000.0,2,1294000.0
ORD00000297,PROD001664,15000.0,1,15000.0
ORD00000297,PROD001931,3952000.0,2,7904000.0
ORD00000298,PROD000541,562000.0,3,1686000.0
ORD00000298,PROD001476,3216000.0,2,6432000.0
ORD00000298,PROD000081,3622000.0,1,3622000.0
ORD00000299,PROD001618,3419000.0,1,3419000.0
ORD00000299,PROD001146,3547000.0,2,7094000.0
ORD00000299,PROD001015,4655000.0,1,4655000.0
ORD00000299,PROD001495,1028000.0,1,1028000.0
ORD00000300,PROD001663,676000.0,1,676000.0
ORD00000300,PROD001480,2859000.0,1,2859000.0
ORD00000301,PROD001749,3062000.0,3,9186000.0
ORD00000301,PROD000356,4414000.0,3,13242000.0
ORD00000301,PROD001432,2327000.0,2,4654000.0
ORD00000302,PROD001447,2851000.0,1,2851000.0
ORD00000302,PROD000182,3393000.0,1,3393000.0
ORD00000302,PROD001094,812000.0,3,2436000.0
ORD00000303,PROD000621,1184000.0,2,2368000.0
ORD00000303,PROD000526,1719000.0,2,3438000.0
ORD00000303,PROD001786,1799000.0,2,3598000.0
ORD00000303,PROD000452,3995000.0,1,3995000.0
ORD00000303,PROD001768,4769000.0,1,4769000.0
ORD00000304,PROD001239,403000.0,2,806000.0
ORD00000304,PROD000194,2556000.0,3,7668000.0
ORD00000305,PROD001327,3418000.0,1,3418000.0
ORD00000305,PROD001552,4552000.0,3,13656000.0
ORD00000305,PROD000213,894000.0,2,1788000.0
ORD00000306,PROD001348,3392000.0,3,10176000.0
ORD00000306,PROD001899,2156000.0,1,2156000.0
ORD00000307,PROD000353,4838000.0,3,14514000.0
ORD00000307,PROD000891,4178000.0,2,8356000.0
ORD00000307,PROD000023,3604000.0,3,10812000.0
ORD00000307,PROD001319,3116000.0,2,6232000.0
ORD00000308,PROD001190,214000.0,3,642000.0
ORD00000308,PROD001097,926000.0,1,926000.0
ORD00000308,PROD000977,555000.0,2,1110000.0
ORD00000309,PROD001966,3589000.0,3,10767000.0
ORD00000309,PROD001090,4311000.0,1,4311000.0
ORD00000309,PROD000650,4652000.0,1,4652000.0
ORD00000310,PROD000676,634000.0,2,1268000.0
ORD00000310,PROD000144,43000.0,1,43000.0
ORD00000310,PROD001777,59000.0,2,118000.0
ORD00000310,PROD001092,3796000.0,2,7592000.0
ORD00000311,PROD001472,1130000.0,3,3390000.0
ORD00000312,PROD000102,2507000.0,3,7521000.0
ORD00000312,PROD001208,1281000.0,1,1281000.0
ORD00000312,PROD000697,4533000.0,3,13599000.0
ORD00000312,PROD000802,1433000.0,3,4299000.0
ORD00000313,PROD000466,4341000.0,1,4341000.0
ORD00000313,PROD000836,1059000.0,3,3177000.0
ORD00000314,PROD000028,4190000.0,2,8380000.0
ORD00000315,PROD000925,3822000.0,2,7644000.0
ORD00000315,PROD000051,4704000.0,3,14112000.0
ORD00000315,PROD001014,4949000.0,3,14847000.0
ORD00000315,PROD000625,4488000.0,2,8976000.0
ORD00000315,PROD001969,1041000.0,3,3123000.0
ORD00000316,PROD000519,2479000.0,2,4958000.0
ORD00000316,PROD000575,1210000.0,2,2420000.0
ORD00000316,PROD001358,2547000.0,2,5094000.0
ORD00000317,PROD001355,664000.0,2,1328000.0
ORD00000317,PROD001751,2247000.0,2,4494000.0
ORD00000318,PROD001763,29000.0,3,87000.0
ORD00000319,PROD001584,2262000.0,3,6786000.0
ORD00000319,PROD001149,3023000.0,1,3023000.0
ORD00000320,PROD000730,2378000.0,1,2378000.0
ORD00000321,PROD000950,2436000.0,1,2436000.0
ORD00000321,PROD000938,492000.0,1,492000.0
ORD00000321,PROD001554,861000.0,1,861000.0
ORD00000321,PROD000916,2368000.0,1,2368000.0
ORD00000322,PROD000495,3130000.0,3,9390000.0
ORD00000323,PROD001386,3998000.0,1,3998000.0
ORD00000324,PROD000465,1002000.0,1,1002000.0
ORD00000324,PROD000543,2576000.0,3,7728000.0
ORD00000324,PROD001689,813000.0,1,813000.0
ORD00000325,PROD000060,4426000.0,2,8852000.0
ORD00000325,PROD000342,2083000.0,2,4166000.0
ORD00000325,PROD000306,88000.0,3,264000.0
ORD00000325,PROD001856,429000.0,1,429000.0
ORD00000325,PROD000705,336000.0,1,336000.0
ORD00000326,PROD001955,984000.0,1,984000.0
ORD00000326,PROD000084,2542000.0,3,7626000.0
ORD00000326,PROD001282,2483000.0,1,2483000.0
ORD00000327,PROD001411,935000.0,2,1870000.0
ORD00000327,PROD000278,2850000.0,2,5700000.0
ORD00000328,PROD001733,3620000.0,1,3620000.0
ORD00000328,PROD000768,3473000.0,2,6946000.0
ORD00000329,PROD001077,238000.0,1,238000.0
ORD00000329,PROD000804,4229000.0,1,4229000.0
ORD00000329,PROD000869,4083000.0,3,12249000.0
ORD00000330,PROD001526,2334000.0,2,4668000.0
ORD00000330,PROD001928,4632000.0,1,4632000.0
ORD00000330,PROD000637,2700000.0,2,5400000.0
ORD00000330,PROD000067,1785000.0,3,5355000.0
ORD00000331,PROD000903,2241000.0,1,2241000.0
ORD00000331,PROD001386,3998000.0,1,3998000.0
ORD00000331,PROD001941,2886000.0,1,2886000.0
ORD00000331,PROD001951,1572000.0,1,1572000.0
ORD00000332,PROD001742,3220000.0,1,3220000.0
ORD00000332,PROD000118,4494000.0,1,4494000.0
ORD00000332,PROD000821,3577000.0,2,7154000.0
ORD00000333,PROD001572,260000.0,2,520000.0
ORD00000333,PROD001242,1343000.0,3,4029000.0
ORD00000333,PROD000600,3019000.0,3,9057000.0
ORD00000334,PROD000763,56000.0,1,56000.0
ORD00000334,PROD000174,4684000.0,1,4684000.0
ORD00000334,PROD001361,4952000.0,3,14856000.0
ORD00000334,PROD000657,1248000.0,1,1248000.0
ORD00000334,PROD000235,1644000.0,3,4932000.0
ORD00000335,PROD001756,3693000.0,1,3693000.0
ORD00000335,PROD001043,894000.0,1,894000.0
ORD00000336,PROD000469,4961000.0,3,14883000.0
ORD00000336,PROD001127,3478000.0,1,3478000.0
ORD00000336,PROD000907,1843000.0,1,1843000.0
ORD00000336,PROD000234,373000.0,1,373000.0
